filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
classical.00000.wav,0.252391934394836,0.0841531828045845,0.0362448915839195,0.000220750705921091,1505.16642396954,44457.8917411936,1559.00574034447,43682.9732672264,2716.30615800827,299398.307225972,0.0982227015661253,0.000431393776911476,-4.66024066554382e-05,0.00122962787281722,-0.000121099132229574,6.02704240009189e-05,95.703125,-268.195526123047,1792.28601074219,135.691970825195,189.090881347656,-34.0514030456543,231.440307617188,25.6155071258545,169.200241088867,-12.9775848388672,71.4684982299805,17.9029884338379,74.7068939208984,-9.99034881591797,114.750701904297,5.63070249557495,65.8509826660156,-14.1425733566284,75.5370864868164,7.49030447006226,177.036102294922,-3.96933221817017,106.864898681641,8.25857353210449,80.1192626953125,-1.33532607555389,154.53401184082,-0.365052163600922,188.326232910156,1.03934121131897,171.780548095703,3.79138445854187,86.1379089355469,-0.320783019065857,100.827087402344,1.77298510074615,95.4407348632813,0.889234006404877,97.1333312988281,-0.842024862766266,120.865791320801,classical
classical.00001.wav,0.214995041489601,0.0850095599889755,0.0306251738220453,0.000160968353156932,1360.64367150507,61611.2128478651,1441.24313389827,32378.729688151,2387.7291296585,368797.137917146,0.087765628021075,0.00062967918976608,-5.12500882905442e-05,0.0010466540697962,-9.03271793504246e-05,8.39300355437445e-06,112.34714673913,-324.061157226563,984.0166015625,133.594573974609,333.298309326172,-25.0446910858154,187.51921081543,24.5526428222656,151.717102050781,-11.9470243453979,130.163787841797,17.6675586700439,139.478973388672,-5.52433633804321,123.143333435059,1.7110503911972,82.1829071044922,-10.5771417617798,76.7266159057617,-0.849828898906708,82.1895751953125,-7.80810356140137,98.4310455322266,3.52535486221313,117.615982055664,5.04882335662842,192.858703613281,1.36747932434082,156.29541015625,3.01091575622559,163.49250793457,-3.12868809700012,158.498138427734,-4.28984642028809,75.6764297485352,0.591009140014648,134.617706298828,2.87763094902039,153.630554199219,0.373280644416809,123.707389831543,classical
classical.00002.wav,0.2779580950737,0.0837587043642998,0.0438595488667488,0.000192620180314407,1490.27536394253,38993.3375311377,1600.11574446411,31200.8990435759,2785.29401102088,274835.388941132,0.090045784391918,0.00039522713039378,-1.96964301721891e-05,0.00163836218416691,-0.00012868078192696,9.1709298430942e-05,99.3840144230769,-235.253723144531,857.942932128906,141.109985351563,197.688079833984,-34.6707344055176,151.697372436523,30.9666118621826,136.075378417969,-16.3800201416016,51.4642906188965,23.1108283996582,81.5814743041992,-11.0301494598389,79.4780654907227,7.63868236541748,59.4458847045898,-19.01194190979,50.8346138000488,4.21942901611328,77.9116134643555,-11.827600479126,60.4037551879883,8.91182613372803,67.2626266479492,-1.43163776397705,99.7335586547852,4.28813028335571,81.5948104858398,1.47519183158875,94.9488677978516,3.17156147956848,85.1509170532227,-1.30943250656128,77.1707458496094,2.94517731666565,74.2026519775391,-1.6550270318985,59.0960807800293,-2.89619255065918,53.0004348754883,classical
classical.00003.wav,0.234229311347008,0.0834509283304214,0.0294420849531889,0.000356540724169463,1526.62988237381,91344.3098884147,1499.43934241635,60196.2275598911,2916.00038745287,499393.931720081,0.108946384981632,0.00116084304098594,-3.53729192283936e-05,0.00116375531069934,-0.000117502328066621,1.01501082099276e-05,71.77734375,-326.861083984375,3202.03051757813,127.402404785156,309.813446044922,-30.606897354126,462.58984375,37.4581718444824,127.535743713379,-5.30083322525024,131.176254272461,20.8199634552002,116.825874328613,-1.77482378482819,72.7669906616211,-4.61347532272339,100.286750793457,-4.04466962814331,93.0471496582031,5.22409105300903,73.6657943725586,-0.653076767921448,125.600036621094,2.79403018951416,173.143203735352,7.23535251617432,151.135330200195,3.97565364837646,113.026054382324,-2.38783574104309,154.935699462891,1.49958479404449,125.19709777832,0.597388684749603,111.539611816406,-0.595683693885803,151.719909667969,2.34125852584839,133.902282714844,2.64053583145142,210.365615844727,classical
classical.00004.wav,0.221573755145073,0.0849995017051697,0.0423163138329983,0.000209387610084377,1705.56325947489,68132.4534593299,1646.06401032794,25963.4582841042,3174.93174258628,333266.879129344,0.112857166594161,0.000835000067074094,-5.90968083997723e-05,0.00183760735671967,-0.000101537509181071,2.73331679636613e-05,161.4990234375,-259.915130615234,559.994201660156,118.950164794922,220.623672485352,-35.6174926757813,142.532073974609,31.9636936187744,64.2364501953125,-16.5258235931396,75.869499206543,10.6165332794189,58.3954162597656,-15.6539192199707,56.3403053283691,7.41711854934692,109.246620178223,-5.82231187820435,96.4789047241211,8.2685718536377,96.7487335205078,-17.9820022583008,184.843124389648,-1.18553268909454,161.261413574219,-6.35577249526978,104.342651367188,2.74898934364319,143.830902099609,-2.58519411087036,83.4383239746094,4.40332841873169,83.1383514404297,-4.12529850006104,69.4705505371094,-4.78777122497559,131.776336669922,-4.77406930923462,115.447807312012,-4.60372686386108,217.122009277344,classical
classical.00005.wav,0.268530279397964,0.0825411006808281,0.0432622358202934,0.000584547349717468,1431.05519287245,74049.9430368468,1558.11294662656,39297.2742841646,2835.99612773709,305081.849565029,0.0752100402407193,0.000617805752320134,-2.82096134469612e-05,0.00191924127284437,-9.62033154792152e-05,0.000107940562884323,143.5546875,-264.293029785156,7376.275390625,138.175216674805,321.113983154297,-30.083683013916,147.324554443359,37.8231773376465,178.180938720703,-7.17117691040039,95.2992401123047,6.7608470916748,108.362869262695,-11.7936058044434,74.1758041381836,4.70531415939331,81.6324310302734,-9.81495761871338,63.4972343444824,5.85040616989136,93.2334671020508,-9.55994606018066,55.5248870849609,2.67933320999146,85.8434600830078,-4.78258848190308,72.1342391967773,-1.40966832637787,80.490234375,-2.09397172927856,86.8670501708984,2.97485184669495,77.8375473022461,3.35877728462219,86.314811706543,4.81341934204102,78.537467956543,1.75811123847961,73.0235137939453,-1.8308470249176,89.7066879272461,classical
classical.00006.wav,0.261474460363388,0.0851158201694489,0.0332155711948872,0.000348455156199634,1372.637800426,70402.0122122514,1579.21332731572,30129.1585523188,2737.71445856293,315706.276225563,0.0729011836571926,0.000731949530840718,-3.76359203073662e-05,0.00132290541660041,-8.68613860802725e-05,1.93121122720186e-05,99.3840144230769,-295.774566650391,4000.3310546875,134.538833618164,307.928497314453,-22.4295539855957,160.317749023438,40.7441139221191,86.0294647216797,-5.87527418136597,117.901527404785,9.25560569763184,69.8545379638672,-11.8645210266113,85.4512252807617,6.28613948822021,85.6118621826172,-8.85630226135254,57.1242141723633,4.39389610290527,76.7768859863281,-9.37219142913818,105.159454345703,4.06289291381836,82.7836532592773,1.64539051055908,94.1827545166016,5.13550710678101,80.0486755371094,5.42915344238281,100.802116394043,2.26820755004883,84.9102478027344,-1.8295351266861,98.3629989624023,-2.9274582862854,100.327201843262,0.139537930488586,87.7299728393555,3.20195579528809,102.571998596191,classical
classical.00007.wav,0.276538014411926,0.0874917879700661,0.0409115105867386,0.000774210784584284,1358.8507735998,130160.350332428,1516.24077188961,48211.2496865429,2667.71905814965,515530.525268531,0.0731270090148879,0.00114980836569407,-4.93854058731813e-05,0.0020911421161145,-0.000103232952824328,7.02797915437259e-05,215.33203125,-286.741882324219,7859.08251953125,135.933197021484,531.072021484375,-24.439380645752,524.048217773438,36.6453704833984,143.079772949219,-6.23093175888062,154.995819091797,6.94992256164551,71.5544662475586,-8.15900325775146,105.630386352539,3.83178663253784,155.377853393555,-4.39185857772827,87.0619201660156,6.42546558380127,104.643424987793,-4.125,82.2198028564453,1.54068553447723,92.9626388549805,-4.34067964553833,69.0395431518555,-3.0239851474762,67.1477737426758,-0.0116291558369994,64.2804183959961,5.63614559173584,159.954406738281,3.43184971809387,121.653106689453,2.82948684692383,69.3786239624023,1.10404193401337,63.8910255432129,-0.292906820774078,91.2200317382813,classical
classical.00009.wav,0.27052429318428,0.0823001191020012,0.0238025952130556,0.000199780202819966,1216.18778592599,121041.376392561,1582.82658809437,72868.6811706549,2560.00308149652,691542.841325633,0.0562467523443542,0.000770923924058826,-3.47954628523439e-05,0.00071347615448758,-6.99473603162915e-05,7.12486325937789e-06,234.907670454545,-356.105895996094,5138.998046875,139.81266784668,594.842346191406,-6.27857732772827,222.142593383789,43.1773872375488,75.9207992553711,-8.85178756713867,121.299362182617,11.0479030609131,64.2127227783203,-8.37514209747314,70.2609939575195,4.4196400642395,55.7272262573242,-8.28442859649658,84.1486587524414,8.67626571655273,59.4294509887695,-8.1350212097168,59.1588363647461,3.42873430252075,62.9109344482422,-1.43943047523499,81.0505828857422,-0.422974586486816,75.6283340454102,-1.72798597812653,81.8415832519531,-0.289919018745422,79.4111404418945,-0.660842418670654,80.7680435180664,1.1603194475174,105.002166748047,-0.618510842323303,92.5219192504883,-0.254032850265503,88.0530471801758,classical
classical.00010.wav,0.24495530128479,0.0850572511553764,0.0295106042176485,0.000409060361562297,1497.36908654198,81744.6088543945,1570.64235179119,45139.0666549917,2868.57904491734,345271.064207611,0.0862173270736659,0.000846935137866632,-4.65189077658579e-05,0.00109677668660879,-7.75457519921474e-05,3.63227154593915e-05,103.359375,-314.997894287109,6208.62890625,128.714630126953,259.153991699219,-28.9227275848389,514.421325683594,30.8342552185059,119.768173217773,-8.99101448059082,146.136672973633,7.9901762008667,138.099746704102,-9.85089015960693,92.1975708007813,1.43292438983917,134.53092956543,-8.97904777526855,120.055274963379,6.06653833389282,94.6742935180664,-3.30295562744141,163.527984619141,7.61311435699463,158.355010986328,3.8017590045929,144.303009033203,2.92484021186829,96.4915618896484,1.82266402244568,110.701545715332,5.18784952163696,113.900085449219,1.07557356357574,99.3466644287109,0.143250033259392,63.0252685546875,-4.53626871109009,98.7453308105469,-2.32082390785217,99.5856399536133,classical
